ticker,symbol,tframe,expiry,datetime,time,open,high,low,close,tick_volume,spread,real_volume
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-10 21:00:00,1681160400,1788.0,1790.5,1787.1,1790.4,402,0,1020
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-11 00:00:00,1681171200,1790.3,1791.8,1788.3,1790.4,593,0,1430
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-11 03:00:00,1681182000,1790.6,1791.7,1788.3,1789.5,352,0,888
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-11 06:00:00,1681192800,1789.7,1790.9,1785.3,1787.9,795,0,1946
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-11 09:00:00,1681203600,1787.9,1792.6,1786.0,1787.2,1222,0,3062
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-11 12:00:00,1681214400,1787.1,1801.4,1786.6,1793.8,3155,0,23692
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-11 15:00:00,1681225200,1793.8,1804.5,1792.0,1803.8,2381,0,14049
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-11 18:00:00,1681236000,1804.1,1807.4,1796.7,1799.0,1739,0,11103
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-11 21:00:00,1681246800,1798.0,1800.2,1797.2,1799.5,411,0,902
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-12 00:00:00,1681257600,1799.6,1800.2,1797.7,1799.2,464,0,871
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-12 03:00:00,1681268400,1799.3,1799.4,1797.9,1799.1,206,0,454
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-12 06:00:00,1681279200,1799.1,1803.6,1796.9,1800.6,839,0,1954
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-12 09:00:00,1681290000,1800.9,1804.7,1799.5,1804.2,842,0,2205
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-12 12:00:00,1681300800,1804.0,1822.1,1792.8,1794.0,5105,0,38530
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-12 15:00:00,1681311600,1794.3,1804.6,1788.1,1799.4,2897,0,15482
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-12 18:00:00,1681322400,1798.6,1803.3,1782.8,1783.4,2950,0,16456
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-12 21:00:00,1681333200,1784.9,1785.2,1780.5,1780.8,506,0,992
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-13 00:00:00,1681344000,1780.9,1786.9,1780.7,1786.3,468,0,1100
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-13 03:00:00,1681354800,1786.5,1788.8,1786.3,1787.1,337,0,814
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-13 06:00:00,1681365600,1787.2,1794.3,1786.8,1789.5,1137,0,2746
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-13 09:00:00,1681376400,1789.5,1794.0,1786.1,1787.8,1056,0,2505
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-13 12:00:00,1681387200,1787.8,1801.5,1785.7,1795.9,3986,0,26456
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-13 15:00:00,1681398000,1796.1,1812.0,1796.0,1810.9,2551,0,12246
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-13 18:00:00,1681408800,1811.2,1814.0,1805.7,1806.7,1820,0,10311
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-13 21:00:00,1681419600,1806.8,1808.3,1805.4,1807.1,391,0,621
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-14 00:00:00,1681430400,1807.4,1809.9,1806.2,1806.8,414,0,970
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-14 03:00:00,1681441200,1806.7,1808.5,1806.4,1807.0,231,0,520
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-14 06:00:00,1681452000,1806.8,1808.1,1803.1,1803.7,818,0,1634
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-14 09:00:00,1681462800,1803.6,1816.7,1802.9,1813.4,1408,0,5019
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-14 12:00:00,1681473600,1813.4,1819.4,1795.2,1799.2,4635,0,31682
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-14 15:00:00,1681484400,1799.3,1799.4,1779.1,1783.4,3375,0,20619
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-14 18:00:00,1681495200,1783.4,1797.9,1780.0,1795.7,2400,0,13331
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-16 21:00:00,1681678800,1795.6,1798.6,1794.7,1797.1,528,0,1064
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-17 00:00:00,1681689600,1797.1,1798.0,1795.3,1796.6,499,0,1163
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-17 03:00:00,1681700400,1796.6,1798.8,1796.1,1798.4,258,0,542
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-17 06:00:00,1681711200,1798.6,1803.3,1796.1,1799.3,962,0,2448
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-17 09:00:00,1681722000,1799.4,1801.0,1797.9,1799.9,827,0,1794
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-17 12:00:00,1681732800,1799.8,1807.4,1793.3,1804.9,3471,0,21078
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-17 15:00:00,1681743600,1805.1,1808.5,1797.7,1798.7,2648,0,13380
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-17 18:00:00,1681754400,1798.7,1817.5,1797.6,1814.5,1831,0,12360
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-17 21:00:00,1681765200,1814.2,1815.4,1813.6,1814.6,354,0,698
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-18 00:00:00,1681776000,1814.4,1815.9,1813.2,1814.5,357,0,1528
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-18 03:00:00,1681786800,1814.7,1815.4,1812.0,1814.4,265,0,616
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-18 06:00:00,1681797600,1814.4,1818.4,1813.7,1817.8,865,0,2223
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-18 09:00:00,1681808400,1817.7,1825.6,1816.9,1823.0,1158,0,4152
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-18 12:00:00,1681819200,1822.9,1824.7,1801.2,1804.3,3110,0,27047
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-18 15:00:00,1681830000,1803.9,1805.9,1797.2,1799.5,2687,0,14738
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-18 18:00:00,1681840800,1799.1,1807.9,1794.9,1806.7,1956,0,11315
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-18 21:00:00,1681851600,1806.4,1808.1,1805.3,1805.5,331,0,823
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-19 00:00:00,1681862400,1805.4,1807.5,1804.5,1806.0,395,0,1217
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-19 03:00:00,1681873200,1805.9,1806.3,1804.9,1805.2,173,0,436
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-19 06:00:00,1681884000,1805.2,1805.6,1797.2,1799.4,1016,0,2535
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-19 09:00:00,1681894800,1799.3,1799.4,1792.9,1794.2,1313,0,3576
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-19 12:00:00,1681905600,1794.1,1803.1,1790.6,1801.1,3087,0,22747
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-19 15:00:00,1681916400,1801.3,1810.9,1794.9,1810.0,2368,0,14720
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-19 18:00:00,1681927200,1810.2,1814.1,1806.6,1806.6,1848,0,10248
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-19 21:00:00,1681938000,1805.5,1806.8,1802.3,1803.1,587,0,1517
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-20 00:00:00,1681948800,1803.3,1808.0,1803.1,1805.7,392,0,880
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-20 03:00:00,1681959600,1805.5,1807.4,1803.8,1805.2,301,0,697
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-20 06:00:00,1681970400,1805.1,1806.7,1789.2,1791.5,1373,0,4338
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-20 09:00:00,1681981200,1791.4,1796.1,1790.3,1790.8,1237,0,3079
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-20 12:00:00,1681992000,1790.6,1809.4,1788.4,1806.3,3140,0,20996
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-20 15:00:00,1682002800,1806.3,1807.2,1794.5,1802.3,2387,0,12834
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-20 18:00:00,1682013600,1802.2,1802.7,1790.8,1798.6,2232,0,12939
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-20 21:00:00,1682024400,1798.6,1799.2,1795.8,1796.7,386,0,1034
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-21 00:00:00,1682035200,1796.5,1800.5,1796.2,1799.2,418,0,1257
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-21 03:00:00,1682046000,1799.6,1800.6,1796.6,1796.9,258,0,584
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-21 06:00:00,1682056800,1796.6,1798.5,1790.1,1798.3,1117,0,2775
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-21 09:00:00,1682067600,1798.1,1800.4,1793.6,1796.4,1373,0,3397
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-21 12:00:00,1682078400,1796.4,1808.5,1782.7,1786.0,3687,0,25809
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-21 15:00:00,1682089200,1786.1,1800.5,1785.1,1800.0,2807,0,16781
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-21 18:00:00,1682100000,1800.2,1805.0,1797.3,1799.7,1852,0,10963
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-23 21:00:00,1682283600,1798.8,1799.7,1795.3,1797.5,539,1,621
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-24 00:00:00,1682294400,1797.1,1797.3,1793.8,1794.6,1347,1,1571
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-24 03:00:00,1682305200,1794.7,1794.8,1791.2,1791.2,801,1,897
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-24 06:00:00,1682316000,1791.5,1795.7,1788.0,1794.0,1935,1,2246
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-24 09:00:00,1682326800,1794.0,1800.8,1793.7,1799.2,2496,0,2883
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-24 12:00:00,1682337600,1799.1,1809.8,1794.6,1794.9,19337,0,21604
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-24 15:00:00,1682348400,1794.8,1801.0,1789.4,1800.5,11202,0,12639
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-24 18:00:00,1682359200,1800.5,1801.1,1795.1,1796.2,7963,1,9293
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-24 21:00:00,1682370000,1796.3,1796.9,1794.4,1795.5,653,1,962
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-25 00:00:00,1682380800,1795.3,1798.1,1792.5,1792.7,1125,1,1323
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-25 03:00:00,1682391600,1792.9,1793.5,1788.1,1790.0,1185,0,1411
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-25 06:00:00,1682402400,1790.0,1790.9,1769.8,1776.5,5767,1,6919
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-25 09:00:00,1682413200,1776.6,1782.1,1774.6,1781.2,2856,1,3680
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-25 12:00:00,1682424000,1781.3,1785.7,1768.2,1774.9,23241,0,26438
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-25 15:00:00,1682434800,1774.9,1778.9,1755.6,1757.8,15920,1,18460
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-25 18:00:00,1682445600,1757.9,1761.8,1747.4,1753.7,12489,0,15172
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-25 21:00:00,1682456400,1754.6,1754.6,1745.7,1749.1,2447,1,3198
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-26 00:00:00,1682467200,1749.1,1750.2,1746.7,1749.7,1356,1,1510
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-26 03:00:00,1682478000,1749.6,1750.4,1745.9,1749.8,997,1,1156
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-26 06:00:00,1682488800,1750.0,1752.1,1740.2,1749.2,4324,0,5000
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-26 09:00:00,1682499600,1749.2,1752.0,1738.1,1746.9,6772,1,7710
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-26 12:00:00,1682510400,1746.8,1757.7,1740.0,1749.4,28685,0,31570
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-26 15:00:00,1682521200,1749.5,1756.2,1742.9,1743.5,12640,0,14115
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-26 18:00:00,1682532000,1743.4,1745.1,1732.8,1737.3,13530,0,16291
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-26 21:00:00,1682542800,1737.3,1737.3,1733.6,1736.3,1007,1,1876
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-27 00:00:00,1682553600,1736.5,1737.0,1734.1,1736.3,791,1,918
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-27 03:00:00,1682564400,1736.3,1739.0,1735.3,1738.4,733,1,813
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-27 06:00:00,1682575200,1738.4,1743.5,1735.6,1743.0,2751,1,3168
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-27 09:00:00,1682586000,1743.0,1743.9,1739.6,1742.8,2496,0,3188
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-27 12:00:00,1682596800,1742.7,1748.8,1735.0,1737.5,25260,0,28309
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-27 15:00:00,1682607600,1737.8,1758.5,1731.6,1756.2,16926,0,19288
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-27 18:00:00,1682618400,1756.2,1762.0,1755.2,1758.7,11098,0,13689
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-27 21:00:00,1682629200,1758.0,1759.4,1755.6,1757.8,1166,1,1341
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-28 00:00:00,1682640000,1757.7,1760.5,1756.1,1759.7,960,1,1123
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-28 03:00:00,1682650800,1759.7,1760.6,1756.7,1759.7,1077,1,1304
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-28 06:00:00,1682661600,1759.8,1759.8,1741.9,1744.6,4243,0,5025
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-28 09:00:00,1682672400,1744.1,1753.0,1742.9,1750.2,3306,1,4257
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-28 12:00:00,1682683200,1750.4,1779.3,1748.3,1770.4,27359,0,30499
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-28 15:00:00,1682694000,1770.7,1781.1,1763.6,1775.3,15972,1,18092
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-28 18:00:00,1682704800,1775.3,1778.9,1770.1,1776.1,13410,0,16387
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-04-30 21:00:00,1682888400,1777.0,1778.0,1769.2,1770.8,1260,1,1479
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-01 00:00:00,1682899200,1770.8,1775.4,1770.8,1775.4,1212,1,1303
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-01 03:00:00,1682910000,1775.4,1776.2,1773.7,1775.2,731,1,821
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-01 06:00:00,1682920800,1775.0,1776.2,1771.0,1771.0,1124,1,1392
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-01 09:00:00,1682931600,1771.1,1774.5,1769.3,1769.9,1939,0,2256
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-01 12:00:00,1682942400,1769.9,1796.4,1768.8,1790.2,20074,1,22162
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-01 15:00:00,1682953200,1790.3,1791.1,1775.0,1778.4,14821,0,16866
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-01 18:00:00,1682964000,1778.5,1779.9,1770.2,1771.8,10998,0,12231
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-01 21:00:00,1682974800,1771.9,1772.7,1770.8,1771.5,664,1,852
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-02 00:00:00,1682985600,1771.4,1772.9,1769.1,1772.0,1185,1,1446
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-02 03:00:00,1682996400,1772.2,1775.0,1771.9,1774.0,751,1,882
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-02 06:00:00,1683007200,1773.6,1777.8,1766.3,1767.2,2407,1,2893
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-02 09:00:00,1683018000,1767.1,1769.8,1764.1,1768.9,2308,0,2757
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-02 12:00:00,1683028800,1769.0,1769.3,1725.1,1725.9,34214,0,37580
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-02 15:00:00,1683039600,1725.9,1741.5,1720.5,1738.4,23158,0,26245
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-02 18:00:00,1683050400,1738.5,1742.6,1731.9,1737.3,11773,0,13629
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-02 21:00:00,1683061200,1734.6,1740.2,1734.6,1739.7,685,1,970
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-03 00:00:00,1683072000,1739.8,1742.7,1738.4,1741.1,1017,1,1201
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-03 03:00:00,1683082800,1741.3,1744.1,1740.7,1743.8,684,1,826
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-03 06:00:00,1683093600,1744.0,1746.0,1739.3,1739.8,2368,1,2639
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-03 09:00:00,1683104400,1739.7,1743.7,1738.4,1740.8,2487,1,2750
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-03 12:00:00,1683115200,1740.9,1763.0,1739.8,1755.0,22602,0,25428
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-03 15:00:00,1683126000,1754.7,1768.2,1750.7,1766.8,11071,0,12487
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-03 18:00:00,1683136800,1767.3,1779.3,1731.4,1732.8,37987,0,42472
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-03 21:00:00,1683147600,1730.6,1730.6,1716.7,1729.0,4233,0,5941
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-04 00:00:00,1683158400,1729.1,1740.3,1728.9,1739.6,2594,1,3456
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-04 03:00:00,1683169200,1739.4,1743.5,1739.2,1741.8,1492,1,1741
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-04 06:00:00,1683180000,1741.8,1742.9,1733.3,1735.3,3543,1,4153
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-04 09:00:00,1683190800,1735.2,1738.8,1726.3,1729.9,4928,1,5804
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-04 12:00:00,1683201600,1729.8,1736.3,1709.0,1715.3,41235,0,45370
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-04 15:00:00,1683212400,1715.1,1730.3,1707.6,1726.2,24307,1,27348
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-04 18:00:00,1683223200,1726.4,1728.6,1719.3,1723.8,14266,0,16327
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-04 21:00:00,1683234000,1726.1,1730.5,1723.7,1728.7,1364,1,1988
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-05 00:00:00,1683244800,1728.7,1731.2,1725.9,1728.5,1467,1,1646
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-05 03:00:00,1683255600,1728.8,1730.3,1727.9,1728.5,566,1,661
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-05 06:00:00,1683266400,1728.7,1736.4,1726.8,1735.3,2498,1,3591
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-05 09:00:00,1683277200,1735.3,1745.0,1733.0,1741.0,3978,1,5088
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-05 12:00:00,1683288000,1740.8,1762.9,1738.6,1752.8,27704,0,31939
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-05 15:00:00,1683298800,1752.7,1761.8,1752.6,1760.1,11378,0,12891
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-05 18:00:00,1683309600,1760.2,1772.2,1759.7,1766.6,12145,0,15773
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-07 21:00:00,1683493200,1763.7,1768.0,1763.7,1764.3,1042,1,1209
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-08 00:00:00,1683504000,1764.2,1766.9,1762.1,1766.8,1399,0,1721
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-08 03:00:00,1683514800,1766.6,1767.8,1764.7,1765.4,700,1,808
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-08 06:00:00,1683525600,1765.6,1772.1,1765.2,1768.1,1523,1,1868
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-08 09:00:00,1683536400,1768.2,1773.5,1767.6,1771.7,1967,0,2366
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-08 12:00:00,1683547200,1771.7,1776.2,1753.1,1760.5,19856,1,23125
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-08 15:00:00,1683558000,1760.7,1762.3,1751.6,1759.4,10924,0,12931
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-08 18:00:00,1683568800,1759.6,1763.2,1751.1,1761.7,9958,1,12279
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-08 21:00:00,1683579600,1761.4,1761.8,1759.0,1760.4,493,1,661
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-09 00:00:00,1683590400,1760.3,1760.7,1758.6,1759.8,692,1,1097
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-09 03:00:00,1683601200,1759.9,1761.4,1759.3,1759.9,427,1,525
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-09 06:00:00,1683612000,1759.8,1759.9,1751.8,1753.3,2240,1,2734
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-09 09:00:00,1683622800,1753.6,1755.0,1750.6,1753.1,2052,1,2257
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-09 12:00:00,1683633600,1752.6,1754.9,1741.4,1752.4,19396,0,22782
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-09 15:00:00,1683644400,1753.0,1761.2,1750.0,1760.6,8944,1,10914
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-09 18:00:00,1683655200,1760.8,1762.7,1754.7,1756.8,6868,1,9081
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-09 21:00:00,1683666000,1754.8,1758.1,1754.7,1757.4,783,1,1625
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-10 00:00:00,1683676800,1757.4,1760.0,1756.9,1758.2,881,1,1234
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-10 03:00:00,1683687600,1758.4,1758.9,1756.1,1757.2,525,1,592
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-10 06:00:00,1683698400,1757.8,1761.6,1748.9,1753.6,2642,1,3246
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-10 09:00:00,1683709200,1753.6,1755.4,1752.0,1753.6,1479,1,1703
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-10 12:00:00,1683720000,1753.5,1786.7,1751.3,1758.1,38976,1,46833
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-10 15:00:00,1683730800,1757.8,1765.3,1746.9,1754.2,17653,1,20327
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-10 18:00:00,1683741600,1754.1,1769.7,1754.1,1765.0,13460,1,16885
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-10 21:00:00,1683752400,1765.3,1769.2,1764.9,1768.4,859,1,1295
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-11 00:00:00,1683763200,1768.8,1771.9,1768.2,1769.1,1157,1,1552
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-11 03:00:00,1683774000,1769.1,1771.5,1768.9,1771.0,520,1,689
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-11 06:00:00,1683784800,1770.4,1774.0,1766.4,1770.4,2324,1,2943
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-11 09:00:00,1683795600,1770.5,1772.8,1755.4,1756.7,4014,1,5315
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-11 12:00:00,1683806400,1756.6,1767.2,1739.6,1744.4,31221,0,38060
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-11 15:00:00,1683817200,1744.3,1750.5,1740.5,1746.5,13741,1,17432
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-11 18:00:00,1683828000,1746.5,1751.2,1743.5,1750.6,8474,1,10514
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-11 21:00:00,1683838800,1751.2,1752.9,1747.1,1750.0,1000,1,1530
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-12 00:00:00,1683849600,1750.0,1754.6,1749.8,1751.9,1449,1,1674
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-12 03:00:00,1683860400,1752.0,1753.7,1750.9,1752.8,993,1,1262
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-12 06:00:00,1683871200,1752.6,1760.9,1751.5,1760.4,2874,1,3445
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-12 09:00:00,1683882000,1760.5,1763.0,1756.6,1757.3,2620,1,2944
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-12 12:00:00,1683892800,1757.4,1761.0,1741.1,1745.2,20349,1,23754
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-12 15:00:00,1683903600,1745.2,1748.9,1735.0,1735.8,15028,0,17982
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-12 18:00:00,1683914400,1735.8,1746.8,1735.0,1742.8,11283,0,14726
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-14 21:00:00,1684098000,1743.0,1744.0,1741.3,1743.6,611,1,767
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-15 00:00:00,1684108800,1743.5,1745.6,1740.4,1745.3,1131,1,1452
M2K,M2KM23,H3,2023-06-16 23:59:00,2023-05-15 03:00:00,1684119600,1745.2,1751.0,1744.9,1750.9,1140,1,1967
